conflict_id,country_code,latitude,longitude,date_start,fatalities,event_type_code,snapshot_quarter,in_corridor
436905,560,-33.916667,18.416667,20191120,1,2,201904,1
436940,560,-33.916667,18.416667,20200101,0,2,202001,1
436936,560,-33.916667,18.416667,20200101,0,2,202001,1
436913,560,-33.916667,18.416667,20200101,4,2,202001,1
436911,560,-33.916667,18.416667,20200217,1,2,202001,1
436910,560,-33.916667,18.416667,20200225,2,2,202001,1
436915,560,-33.916667,18.416667,20200401,1,2,202002,1
436916,560,-33.916667,18.416667,20200502,2,2,202002,1
348174,560,-33.916667,18.416667,20200703,6,2,202003,1
436934,560,-33.916667,18.416667,20200723,1,2,202003,1
436935,560,-33.916667,18.416667,20200814,1,2,202003,1
436938,560,-33.916667,18.416667,20201028,1,2,202004,1
436939,560,-33.916667,18.416667,20201123,5,2,202004,1
436877,560,-33.916667,18.416667,20210101,49,2,202101,1
436862,560,-33.916667,18.416667,20210407,2,2,202102,1
436864,560,-33.916667,18.416667,20210608,5,2,202102,1
436866,560,-33.916667,18.416667,20210615,1,2,202102,1
436874,560,-33.916667,18.416667,20210701,11,2,202103,1
436869,560,-33.916667,18.416667,20210706,1,2,202103,1
409909,560,-33.916667,18.416667,20210707,7,2,202103,1
436870,560,-33.916667,18.416667,20210713,3,2,202103,1
436876,560,-33.916667,18.416667,20210713,2,2,202103,1
436857,560,-33.916667,18.416667,20210731,2,2,202103,1
436885,560,-33.916667,18.416667,20210922,4,2,202103,1
436888,560,-33.916667,18.416667,20220117,1,2,202201,1
436889,560,-33.916667,18.416667,20220208,1,2,202201,1
436891,560,-33.916667,18.416667,20220307,0,2,202201,1
436961,560,-33.916667,18.416667,20220406,2,2,202202,1
480536,560,-33.73378,18.97523,20230606,1,2,202302,1
480569,560,-33.73378,18.97523,20230610,1,2,202302,1
480576,560,-33.916667,18.416667,20230611,1,2,202302,1
17934,560,-33.916667,18.416667,19990124,0,2,199901,1
17516,560,-33.916667,18.416667,19990307,0,2,199901,1
15592,560,-33.916667,18.416667,19990307,0,2,199901,1
17772,560,-33.916667,18.416667,19990308,0,2,199901,1
17952,560,-33.916667,18.416667,19990309,0,2,199901,1
18098,560,-33.916667,18.416667,19910101,0,2,199101,1
17513,560,-33.983333,18.566667,19910215,12,2,199101,1
17667,560,-33.916667,18.416667,19910321,1,2,199101,1
18026,560,-33.916667,18.416667,19910605,3,2,199102,1
18033,560,-33.916667,18.416667,19910609,0,2,199102,1
17462,560,-33.916667,18.416667,19910703,1,2,199103,1
16238,560,-33.916667,18.416667,19910708,3,2,199103,1
17219,560,-33.916667,18.416667,19910827,0,2,199103,1
18499,560,-33.916667,18.416667,19911003,0,2,199104,1
13810,560,-33.916667,18.416667,19911015,1,2,199104,1
14866,560,-33.916667,18.416667,19911019,9,2,199104,1
13297,560,-33.916667,18.416667,19911112,1,2,199104,1
16938,560,-33.916667,18.416667,19920215,9,2,199201,1
16092,560,-33.916667,18.416667,19920219,0,2,199201,1
14635,560,-33.916667,18.416667,19920221,4,2,199201,1
15014,560,-33.916667,18.416667,19920222,0,2,199201,1
213245,626,12.0375,33.0311,20140920,12,3,201403,1
213386,626,12.0,33.1,20140920,12,3,201403,1
455412,625,14.15507,36.479287,20220101,1,1,202201,1
455418,625,14.15507,36.479287,20220118,1,1,202201,1
455889,625,14.15507,36.479287,20220321,1,1,202201,1
455893,625,14.003352,36.470332,20220327,1,1,202201,1
455925,625,14.15507,36.479287,20220327,1,1,202201,1
457997,625,14.15507,36.479287,20220711,1,1,202203,1
450531,625,14.15507,36.479287,20220902,1,1,202203,1
7630,625,12.0,34.0,19891020,150,1,198904,1
7664,625,12.703481,36.142416,19900810,37,1,199003,1
7666,625,14.078603,36.340431,19960525,6,1,199602,1
7572,625,12.0,34.0,19960525,6,1,199602,1
9010,625,12.0,34.0,19960525,6,1,199602,1
7795,625,17.1522,36.6813,19970114,2,1,199701,1
8918,625,16.0,36.0,19970117,63,1,199701,1
8905,625,12.0,34.0,19970222,38,1,199701,1
8221,625,12.0,34.0,19970321,50,1,199701,1
6783,625,12.0,34.0,19980506,218,1,199802,1
8019,625,12.0,34.0,19980611,0,1,199802,1
8342,625,12.0,34.0,19980725,98,1,199803,1
8831,625,16.0,36.0,19981201,26,1,199804,1
8005,625,16.0,36.0,19981201,25,1,199804,1
8236,625,12.47,33.51,19990109,49,1,199901,1
8629,625,12.0,34.0,19990125,149,1,199901,1
8652,625,12.0,34.0,19990204,42,1,199901,1
8149,625,12.0,34.0,19990412,120,1,199902,1
7940,625,12.0,34.0,19990821,5,1,199903,1
7898,625,16.0,36.0,20000216,4,1,200001,1
8060,625,12.0,34.0,20000401,80,1,200002,1
8644,625,12.0,34.0,20000529,301,1,200002,1
8681,625,12.0,34.0,20000611,197,1,200002,1
9210,625,12.0,34.0,20000707,15,1,200003,1
7606,625,20.0,36.0,20001008,2,1,200004,1
7653,625,12.0,34.0,20010416,187,1,200102,1
8181,625,12.0,34.0,20010517,150,1,200102,1
8804,625,15.457,36.4001,19960420,10,1,199602,1
8024,625,15.457,36.4001,19960420,15,1,199602,1
8078,625,15.457,36.4001,19960520,6,1,199602,1
7679,625,16.0,36.0,19960629,0,1,199602,1
8082,625,15.457,36.4001,19960729,5,1,199603,1
7628,625,15.457,36.4001,19960905,18,1,199603,1
8921,625,15.457,36.4001,19960919,4,1,199603,1
8822,625,16.0,36.0,19961008,2,1,199604,1
7927,625,16.0,36.0,19961008,16,1,199604,1
8628,625,16.0,36.0,19961114,11,1,199604,1
8105,625,16.75,36.983333,19961228,50,1,199604,1
9036,625,12.0,34.0,19970124,92,1,199701,1
7841,625,12.0,34.0,19970321,50,1,199701,1
8173,625,18.8421,36.805,19970411,2,1,199702,1
8446,625,20.0,36.0,19970503,18,1,199702,1
9047,625,13.51667,35.76667,19970820,9,1,199703,1
7563,625,20.0,36.0,19970821,6,1,199703,1
7550,625,13.51667,35.76667,19971030,11,1,199704,1
7844,625,15.0642,35.97,19971115,5,1,199704,1
7788,625,15.457,36.4001,19971203,9,1,199704,1
8003,625,12.0,34.0,19971205,96,1,199704,1
8521,625,15.457,36.4001,19980110,3,1,199801,1
7848,625,12.0,34.0,19980128,60,1,199801,1
9161,625,15.457,36.4001,19980130,10,1,199801,1
8452,625,16.0,36.0,19980131,2,1,199801,1
8100,625,12.0,34.0,19980207,91,1,199801,1
7637,625,15.457,36.4001,19980223,7,1,199801,1
9029,625,16.0,36.0,19980223,80,1,199801,1
8469,625,15.457,36.4001,19980226,23,1,199801,1
8160,625,12.966667,36.15,19980403,25,1,199802,1
8585,625,12.966667,36.15,19980404,20,1,199802,1
8547,625,12.0,34.0,19980409,22,1,199802,1
8926,625,16.0,36.0,19980516,4,1,199802,1
8678,625,12.966667,36.15,19980524,30,1,199802,1
8161,625,12.966667,36.15,19980524,30,1,199802,1
7678,625,16.75,36.983333,19980526,16,1,199802,1
8528,625,15.7257,36.5743,19980605,1,1,199802,1
8253,625,15.616667,36.383333,19980605,2,1,199802,1
8245,625,15.457,36.4001,19980606,3,1,199802,1
7925,625,16.0,36.0,19980610,20,1,199802,1
7949,625,15.457,36.4001,19980618,2,1,199802,1
7619,625,15.457,36.4001,19980618,8,1,199802,1
7689,625,18.2278,38.1927,19980629,2,1,199802,1
8079,625,16.0,36.0,19980708,8,1,199803,1
7868,625,15.457,36.4001,19980728,30,1,199803,1
8611,625,20.0,36.0,19980731,15,1,199803,1
8653,625,16.76,37.0,19980802,28,1,199803,1
7813,625,12.0,34.0,19980810,0,1,199803,1
7564,625,15.457,36.4001,19981113,5,1,199804,1
7573,625,15.457,36.4001,19981113,5,1,199804,1
8072,625,12.0,34.0,19981211,2,1,199804,1
8102,625,12.0,34.0,19981224,7,1,199804,1
9102,625,12.0,34.0,19981224,7,1,199804,1
7974,625,12.0,34.0,19990117,56,1,199901,1
8411,625,14.0,35.0,19990320,15,1,199901,1
9035,625,16.0,36.0,19990325,2,1,199901,1
8166,625,15.457,36.4001,19990403,1,1,199902,1
8193,625,15.457,36.4001,19990408,4,1,199902,1
7942,625,20.0,36.0,19990411,20,1,199902,1
8584,625,15.457,36.4001,19990415,10,1,199902,1
7881,625,16.633333,36.6,19990504,6,1,199902,1
8400,625,15.457,36.4001,19990505,16,1,199902,1
8300,625,16.633333,36.6,19990505,64,1,199902,1
7838,625,16.0,36.0,19990509,26,1,199902,1
8237,625,16.0,36.0,19990522,4,1,199902,1
7995,625,15.457,36.4001,19990523,7,1,199902,1
9074,625,16.0,36.0,19990526,45,1,199902,1
8713,625,16.0,36.0,19990603,40,1,199902,1
7141,625,15.457,36.4001,19990703,50,1,199903,1
7871,625,15.588056,32.534167,19990707,37,1,199903,1
8925,625,15.457,36.4001,19990917,2,1,199903,1
8727,625,17.1522,36.6813,20000330,2,1,200001,1
9082,625,15.457,36.4001,20000405,162,1,200002,1
7773,625,16.0,36.0,20000408,3,1,200002,1
8935,625,12.0,34.0,20000428,4,1,200002,1
7699,625,16.633333,36.6,20000527,30,1,200002,1
7589,625,16.633333,36.6,20000617,30,1,200002,1
8447,625,16.633333,36.6,20000617,110,1,200002,1
8567,625,15.457,36.4001,20000716,8,1,200003,1
7768,625,15.457,36.4001,20001108,534,1,200004,1
8923,625,15.457,36.4001,20001113,15,1,200004,1
7964,625,16.0,36.0,20001211,8,1,200004,1
8867,625,16.0,36.0,20001213,5,1,200004,1
7681,625,15.457,36.4001,20010128,11,1,200101,1
9397,625,15.457,36.4001,20010128,3,1,200101,1
8044,625,16.0,36.0,20010205,30,1,200101,1
7735,625,15.816667,36.133333,20010206,7,1,200101,1
6895,625,12.0,34.0,20021010,0,1,200204,1
8134,625,15.636111,32.437222,20080510,4,1,200802,1
8142,625,15.636111,32.437222,20080510,200,1,200802,1
8278,625,15.636111,32.437222,20080510,0,1,200802,1
6964,625,15.636111,32.437222,20080510,136,1,200802,1
7811,625,15.636111,32.437222,20060928,1,1,200603,1
8792,625,15.588056,32.534167,20070324,11,1,200701,1
435153,625,14.15507,36.479287,20201208,7,3,202004,1
381016,625,14.097383,35.946343,20210111,6,3,202101,1
380075,625,13.5166,35.7666,20210116,2,3,202101,1
385464,625,12.975126,36.149183,20210219,1,3,202101,1
389846,625,14.060636,36.228804,20210326,4,3,202101,1
405840,625,14.25,35.25,20210531,2,3,202102,1
405839,625,12.975126,36.149183,20210605,2,3,202102,1
7615,625,12.6063,32.8357,19891201,1000,3,198904,1
6902,625,17.6925,33.9852,19901104,0,3,199004,1
7631,625,15.588056,32.534167,19920101,15,3,199201,1
7051,625,15.588056,32.534167,19950911,0,3,199503,1
7792,625,15.588056,32.534167,19980403,0,3,199802,1
6784,625,15.588056,32.534167,19980804,1,3,199803,1
8435,625,15.457,36.4001,20001101,0,3,200004,1
8351,625,12.0,34.0,20010101,11,3,200101,1
8053,625,12.0,34.0,20010101,12,3,200101,1
8339,625,15.588056,32.534167,20010524,1,3,200102,1
276625,625,19.609829,37.213926,20050129,21,3,200501,1
7705,625,15.588056,32.534167,20050414,1,3,200502,1
9211,625,18.9,32.133333,20070401,3,3,200702,1
9001,625,15.588056,32.534167,20080510,2,3,200802,1
29295,625,15.588056,32.534167,20110130,1,3,201101,1
29325,625,13.5,32.4,20110423,25,3,201102,1
29189,625,14.4,33.516667,20121204,3,3,201204,1
63868,625,15.5451,32.6375,20130426,0,3,201302,1
150774,625,15.588056,32.534167,20140311,1,3,201401,1
152261,625,15.588056,32.534167,20140608,1,3,201402,1
254792,625,15.9,35.65,20180104,2,3,201801,1
253559,625,15.45099,36.39998,20180212,1,3,201801,1
255546,625,17.878383,37.370178,20180407,1,3,201802,1
274367,625,17.698755,33.984814,20181220,1,3,201804,1
324486,625,14.25,35.25,20181220,1,3,201804,1
324488,625,15.588056,32.534167,20181221,1,3,201804,1
324494,625,13.31714,32.61624,20181225,1,3,201804,1
324549,625,15.588056,32.534167,20181225,0,3,201804,1
274404,625,14.6,33.35,20181227,2,3,201804,1
274582,625,15.588056,32.534167,20181231,1,3,201804,1
276407,625,15.588056,32.534167,20190101,4,3,201901,1
276429,625,15.588056,32.534167,20190104,1,3,201901,1
276434,625,15.636111,32.437222,20190109,4,3,201901,1
276515,625,15.636111,32.437222,20190114,1,3,201901,1
276491,625,15.588056,32.534167,20190117,1,3,201901,1
276460,625,15.588056,32.534167,20190117,1,3,201901,1
324556,625,15.588056,32.534167,20190120,0,3,201901,1
276604,625,15.636111,32.437222,20190124,1,3,201901,1
279380,625,15.6454,32.54505,20190226,1,3,201901,1
282163,625,15.588056,32.534167,20190312,1,3,201901,1
282516,625,15.636111,32.437222,20190406,1,3,201902,1
282513,625,15.588056,32.534167,20190406,5,3,201902,1
324574,625,15.588056,32.534167,20190407,0,3,201902,1
285301,625,15.636111,32.437222,20190408,2,3,201902,1
282517,625,15.588056,32.534167,20190408,1,3,201902,1
285302,625,15.588056,32.534167,20190409,5,3,201902,1
285359,625,15.636111,32.437222,20190409,1,3,201902,1
285309,625,15.45099,36.39998,20190411,1,3,201902,1
285311,625,14.4,33.516667,20190411,1,3,201902,1
324582,625,15.6454,32.54505,20190411,1,3,201902,1
324583,625,17.698755,33.984814,20190411,0,3,201902,1
324592,625,15.8,33.0,20190411,0,3,201902,1
324587,625,15.588056,32.534167,20190411,0,3,201902,1
286886,625,15.588056,32.534167,20190529,0,3,201902,1
323611,625,15.588056,32.534167,20190603,8,3,201902,1
323612,625,15.636111,32.437222,20190603,2,3,201902,1
290293,625,13.194026,32.748535,20190604,4,3,201902,1
323613,625,15.588056,32.534167,20190604,1,3,201902,1
323678,625,15.588056,32.534167,20190607,1,3,201902,1
323614,625,15.6454,32.54505,20190609,1,3,201902,1
290323,625,15.636111,32.437222,20190609,3,3,201902,1
290480,625,14.033167,35.385032,20190630,1,3,201902,1
290465,625,15.636111,32.437222,20190630,7,3,201902,1
290460,625,17.698755,33.984814,20190630,1,3,201902,1
293324,625,15.636111,32.437222,20190713,0,3,201903,1
293274,625,13.322211,33.895993,20190714,1,3,201903,1
293483,625,15.636111,32.437222,20190801,0,3,201903,1
346223,625,15.636111,32.437222,20200630,1,3,202002,1
364419,625,15.45099,36.39998,20201015,2,3,202004,1
401651,625,15.588056,32.534167,20210511,2,3,202102,1
410867,625,15.636111,32.437222,20210701,3,3,202103,1
410868,625,15.636111,32.437222,20210701,2,3,202103,1
420372,625,15.588056,32.534167,20211029,1,3,202104,1
420279,625,15.636111,32.437222,20211030,3,3,202104,1
423427,625,15.588056,32.534167,20211030,2,3,202104,1
423429,625,15.636111,32.437222,20211030,1,3,202104,1
420371,625,15.636111,32.437222,20211031,1,3,202104,1
423426,625,15.636111,32.437222,20211102,2,3,202104,1
423438,625,15.636111,32.437222,20211113,2,3,202104,1
423441,625,15.8,33.0,20211113,3,3,202104,1
423437,625,15.588056,32.534167,20211113,3,3,202104,1
423451,625,15.8,33.0,20211114,6,3,202104,1
423452,625,15.588056,32.534167,20211117,3,3,202104,1
423461,625,15.636111,32.437222,20211117,2,3,202104,1
423457,625,15.636111,32.437222,20211118,1,3,202104,1
423455,625,15.6454,32.54505,20211118,1,3,202104,1
423458,625,15.588056,32.534167,20211118,3,3,202104,1
423479,625,15.636111,32.437222,20211121,2,3,202104,1
423496,625,15.588056,32.534167,20211125,1,3,202104,1
425943,625,15.636111,32.437222,20211219,1,3,202104,1
425921,625,15.77,33.56,20211219,1,3,202104,1
427826,625,15.8,33.0,20211222,1,3,202104,1
425977,625,15.8,33.0,20211230,1,3,202104,1
427700,625,15.636111,32.437222,20220106,2,3,202201,1
427701,625,15.6454,32.54505,20220106,1,3,202201,1
427706,625,15.636111,32.437222,20220106,1,3,202201,1
427726,625,15.6454,32.54505,20220113,1,3,202201,1
427772,625,15.6454,32.54505,20220116,1,3,202201,1
427796,625,15.636111,32.437222,20220119,1,3,202201,1
427812,625,14.40118,33.51989,20220124,1,3,202201,1
427808,625,15.588056,32.534167,20220124,2,3,202201,1
427832,625,15.588056,32.534167,20220127,1,3,202201,1
427834,625,15.588056,32.534167,20220130,1,3,202201,1
431367,625,15.6454,32.54505,20220201,1,3,202201,1
431368,625,15.8,33.0,20220201,1,3,202201,1
431398,625,15.588056,32.534167,20220214,1,3,202201,1
431424,625,15.636111,32.437222,20220214,1,3,202201,1
431409,625,15.636111,32.437222,20220214,1,3,202201,1
431412,625,15.6454,32.54505,20220220,1,3,202201,1
431430,625,15.6454,32.54505,20220228,1,3,202201,1
431426,625,15.636111,32.437222,20220228,1,3,202201,1
434101,625,15.636111,32.437222,20220307,1,3,202201,1
434111,625,15.636111,32.437222,20220310,1,3,202201,1
434112,625,15.588056,32.534167,20220310,1,3,202201,1
434137,625,15.636111,32.437222,20220313,1,3,202201,1
434138,625,15.588056,32.534167,20220313,1,3,202201,1
434166,625,15.636111,32.437222,20220321,1,3,202201,1
434189,625,14.40118,33.51989,20220324,1,3,202201,1
434196,625,15.8,33.0,20220326,1,3,202201,1
434197,625,14.40118,33.51989,20220328,1,3,202201,1
434198,625,15.588056,32.534167,20220331,1,3,202201,1
436594,625,15.6454,32.54505,20220406,1,3,202202,1
438886,625,15.588056,32.534167,20220505,1,3,202202,1
438926,625,12.7252,34.1234,20220519,3,3,202202,1
438929,625,15.636111,32.437222,20220521,1,3,202202,1
438952,625,15.588056,32.534167,20220528,2,3,202202,1
442419,625,15.588056,32.534167,20220603,1,3,202202,1
442422,625,15.636111,32.437222,20220606,1,3,202202,1
442425,625,15.636111,32.437222,20220609,1,3,202202,1
442449,625,15.636111,32.437222,20220616,1,3,202202,1
442471,625,15.588056,32.534167,20220629,1,3,202202,1
442472,625,15.636111,32.437222,20220630,4,3,202202,1
442490,625,15.588056,32.534167,20220630,5,3,202202,1
444439,625,15.636111,32.437222,20220721,1,3,202203,1
444450,625,15.636111,32.437222,20220726,1,3,202203,1
447143,625,15.588056,32.534167,20220831,1,3,202203,1
450342,625,15.636111,32.437222,20220926,1,3,202203,1
457056,625,15.636111,32.437222,20221124,1,3,202204,1
458727,625,15.8,33.0,20221210,1,3,202204,1
467878,625,15.636111,32.437222,20230209,1,3,202301,1
467885,625,15.6454,32.54505,20230228,1,3,202301,1
479890,625,15.588056,32.534167,20230520,1,3,202302,1
8775,625,12.0363,32.8263,20040610,6,3,200402,1
8672,625,14.0,35.0,19971113,35,2,199704,1
7864,625,15.588056,32.534167,19990923,3,2,199903,1
7831,625,15.588056,32.534167,19980601,0,2,199802,1
9166,625,15.588056,32.534167,20050801,111,2,200503,1
30175,625,12.0,34.0,20110901,11,1,201103,1
29941,625,12.0,34.0,20110901,0,1,201103,1
29932,625,12.0,34.0,20110901,1,1,201103,1
29945,625,12.0,34.0,20110902,0,1,201103,1
30182,625,12.0,34.0,20111008,0,1,201104,1
30183,625,12.0,34.0,20111112,2,1,201104,1
29895,625,12.0,34.0,20120101,0,1,201201,1
29902,625,12.0,34.0,20120101,0,1,201201,1
286863,625,14.25,35.25,20190511,8,2,201902,1
293477,625,19.609829,37.213926,20190603,40,2,201902,1
300030,625,19.609829,37.213926,20190821,37,2,201903,1
325703,625,19.609829,37.213926,20200104,14,2,202001,1
343188,625,15.45099,36.39998,20200505,8,2,202002,1
348630,625,15.194956,35.35421,20200704,1,2,202003,1
353138,625,19.609829,37.213926,20200809,33,2,202003,1
353566,625,19.609829,37.213926,20200815,1,2,202003,1
442452,625,15.45099,36.39998,20220614,8,2,202202,1
512170,625,15.588056,32.534167,20230415,5,1,202302,1
512171,625,15.636111,32.437222,20230415,5,1,202302,1
475840,625,15.588056,32.534167,20230415,30,1,202302,1
473788,625,15.636111,32.437222,20230416,9,1,202302,1
473789,625,15.6454,32.54505,20230416,13,1,202302,1
473790,625,15.588056,32.534167,20230416,22,1,202302,1
474417,625,15.636111,32.437222,20230423,12,1,202302,1
474089,625,15.588056,32.534167,20230424,1,1,202302,1
474416,625,15.588056,32.534167,20230425,15,1,202302,1
474172,625,15.588056,32.534167,20230426,8,1,202302,1
512272,625,15.588056,32.534167,20230501,4,1,202302,1
474226,625,15.588056,32.534167,20230503,5,1,202302,1
476844,625,15.588056,32.534167,20230515,0,1,202302,1
476928,625,15.588056,32.534167,20230527,2,1,202302,1
476929,625,15.636111,32.437222,20230528,3,1,202302,1
476930,625,15.6454,32.54505,20230528,0,1,202302,1
476931,625,15.588056,32.534167,20230531,18,1,202302,1
481533,625,15.6454,32.54505,20230603,3,1,202302,1
477874,625,15.588056,32.534167,20230604,3,1,202302,1
477875,625,15.588056,32.534167,20230604,10,1,202302,1
477873,625,15.588056,32.534167,20230605,4,1,202302,1
481547,625,15.588056,32.534167,20230606,3,1,202302,1
481612,625,15.6454,32.54505,20230607,5,1,202302,1
477872,625,15.588056,32.534167,20230607,1,1,202302,1
479871,625,15.636111,32.437222,20230607,12,1,202302,1
479883,625,15.6454,32.54505,20230611,3,1,202302,1
479884,625,15.6454,32.54505,20230611,1,1,202302,1
479880,625,15.588056,32.534167,20230611,18,1,202302,1
